user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
00c1d6eac699a9cbc69894f5b937036942f771f8,ZIGUINCHOR,K > 24 month,3000.0,3.0,2990.0,997.0,3.0,2074.0,0.0,3.0,,,,NO,62,"Data:1000F=2GB,30d",3.0,0
00c1e494a732dece1ba3197f759847c2aca9efe0,THIES,K > 24 month,4200.0,10.0,3951.0,1317.0,11.0,4218.0,22.0,,12.0,,,NO,61,"Data:490F=1GB,7d",4.0,0
00c1e51f070777ebb0883e0b165cec2622e24b46,,K > 24 month,,,,,,,,,,,,NO,3,,,1
00c1e7ae15bedb49bdc8a11e34002e1cf2acccdc,DAKAR,K > 24 month,500.0,1.0,491.0,164.0,1.0,,10.0,4.0,,,,NO,14,,,0
00c1f426ce0cecccb38b72844b1fc67e6900e6c4,DAKAR,K > 24 month,6600.0,18.0,6613.0,2204.0,23.0,9674.0,6.0,23.0,0.0,,3.0,NO,51,"Data:490F=1GB,7d",9.0,0
00c201edcb5c3af255beb1641ec915696cce5739,DAKAR,K > 24 month,9900.0,35.0,10139.0,3380.0,39.0,9281.0,18.0,110.0,4.0,,,NO,60,Mixt 250F=Unlimited_call24H,24.0,0
00c205da09ce36a587af5e77b45cda13a56e200d,THIES,K > 24 month,4050.0,21.0,4048.0,1349.0,25.0,2236.0,49.0,25.0,,,,NO,58,"Data: 100 F=40MB,24H",15.0,0
00c21192c1966f1837fbd13f7459b4e2bd23f60e,DAKAR,K > 24 month,8100.0,17.0,8099.0,2700.0,19.0,0.0,26.0,148.0,65.0,,,NO,58,All-net 500F =2000F_AllNet_Unlimited,15.0,0
00c226895ef33dee6bbb769dec88cbf5791f36f3,TAMBACOUNDA,K > 24 month,,,,,,,,,,,,NO,2,,,0
00c226e981f909aa18976196a5c769d2f0ff21f8,DAKAR,K > 24 month,2700.0,8.0,2599.0,866.0,10.0,4835.0,1.0,,4.0,,,NO,40,"Data: 100 F=40MB,24H",2.0,0
00c233d1438002c46ebd57a2b0797dee3657c53c,KAOLACK,K > 24 month,100.0,1.0,82.0,27.0,1.0,0.0,2.0,,,,,NO,20,,,0
00c23a04942dd627a38ac74855d01651076619a6,DAKAR,K > 24 month,250.0,1.0,250.0,83.0,1.0,,1.0,1.0,1.0,,,NO,16,Mixt 250F=Unlimited_call24H,1.0,0
00c2670d3024b4d680327e9f0506065565420d1c,DAKAR,K > 24 month,4500.0,6.0,4489.0,1496.0,8.0,6897.0,7.0,16.0,,,,NO,62,"Data:1000F=2GB,30d",4.0,0
00c2672756284d854ad88fc957610bc3f6f84e92,TAMBACOUNDA,K > 24 month,300.0,2.0,300.0,100.0,2.0,1297.0,7.0,,,0.0,,NO,19,"Data: 200 F=100MB,24H",1.0,0
00c26fe527d8e1eaa42e7e74b79a5eae6b1e9d36,,K > 24 month,,,,,,,,,,,,NO,14,,,1
00c271775dfb47621ccfc9832d011fec69483d1c,THIES,K > 24 month,2000.0,9.0,2800.0,933.0,13.0,,319.0,3.0,,,,NO,49,On-net 200F=60mn;1d,8.0,0
00c273e2a80484b681b644b7f61c375c1dc1b25c,,K > 24 month,,,,,,,,,,,,NO,2,,,1
00c2831c3ebf8af2801f14862b2c175528b26cf6,DIOURBEL,K > 24 month,,,,,,,,,,,,NO,5,,,0
00c2931f4225c1c9357f2a0a6ba2310bf981efaa,LOUGA,K > 24 month,200.0,1.0,200.0,67.0,1.0,,6.0,7.0,,,,NO,19,On net 200F=Unlimited _call24H,1.0,0
00c2972af03f1d9044a302b73bf956937973b481,DAKAR,K > 24 month,5000.0,6.0,4987.0,1662.0,7.0,2896.0,,4.0,,,9.0,NO,23,"Data:490F=1GB,7d",2.0,0
00c297501d8a5abfbbd4424e1df7de43277a129d,FATICK,K > 24 month,1000.0,1.0,1000.0,333.0,1.0,0.0,22.0,33.0,,,,NO,51,All-net 500F=2000F;5d,2.0,0
00c297c23d0dd1682fbda3de3c4f6d237a618e0d,DAKAR,K > 24 month,5400.0,18.0,5451.0,1817.0,19.0,,16.0,88.0,25.0,,,NO,42,All-net 500F=2000F;5d,6.0,0
00c2a3caa3ed6d6b40efc70910d154decf44b5ef,THIES,K > 24 month,3000.0,5.0,3508.0,1169.0,7.0,0.0,48.0,28.0,54.0,0.0,,NO,47,All-net 500F=2000F;5d,7.0,0
00c2a54ce600a4eb72c121135c278636f1b9bdfc,DAKAR,K > 24 month,1000.0,2.0,690.0,230.0,3.0,,87.0,240.0,21.0,,,NO,27,Twter_U2opia_Daily,1.0,0
00c2a89480ae41351edfd2d905ebf15df53bac68,,K > 24 month,700.0,5.0,597.0,199.0,4.0,0.0,3.0,1.0,3.0,,,NO,53,,,0
00c2b0316280ee2117c7a0c7807e07a48c72c507,,K > 24 month,,,,,,,,,,,,NO,2,,,1
00c2b04786bee24db3e21530a7694f0525b7d4c9,KAOLACK,K > 24 month,2500.0,7.0,2260.0,753.0,7.0,,75.0,21.0,17.0,,,NO,60,All-net 500F=2000F;5d,2.0,0
00c2b69e2d04673c235392716c5943aaa8d0fea4,THIES,K > 24 month,,,,,,243.0,4.0,,,,,NO,21,,,0
00c2b8fdb4a69bfe8c07be56a91ea6007fd66e0e,DIOURBEL,K > 24 month,3000.0,6.0,2500.0,833.0,5.0,0.0,112.0,119.0,19.0,,,NO,55,MIXT:500F= 2500F on net _2500F off net;2d,5.0,0
00c2bc407cf978a33eefd278182918622425bb74,LOUGA,K > 24 month,1400.0,6.0,1401.0,467.0,10.0,,221.0,33.0,4.0,,,NO,44,On net 200F=Unlimited _call24H,5.0,0
00c2c00304ff54f9b35fc9fdb9e1f17f6e17d429,DAKAR,K > 24 month,12650.0,59.0,12912.0,4304.0,62.0,8678.0,1386.0,59.0,87.0,,,NO,61,Mixt 250F=Unlimited_call24H,35.0,0
00c2c23af8c110a5b012b214b6f6ad7f9f1cdb40,DIOURBEL,K > 24 month,,,,,,,,,,,,NO,37,,,0
00c2c70c64faf6dd9a7f2c374d210d7fd6a4b39a,,K > 24 month,,,,,,0.0,,,,,,NO,15,,,1
00c2c843b9167af29f9d74106f541cbbf4272f23,THIES,K > 24 month,1500.0,3.0,1500.0,500.0,4.0,1.0,16.0,17.0,32.0,,,NO,16,VAS(IVR_Radio_Daily),2.0,0
00c2c8eb3a59f3324e8f50da3e6a186bafc4faa3,,K > 24 month,,,,,,,,,,,,NO,2,,,0
00c2cc2c18cd23aa2458dbd159a26a14dc1a4a6b,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,1
00c2d3d8ee3438cd32d0d88addd3995963da7bb4,,K > 24 month,150.0,1.0,,,,,,,,,,NO,1,,,0
00c2da600e4381f71e9d5a3eab333a68e49e624c,KAOLACK,K > 24 month,11000.0,23.0,10900.0,3633.0,23.0,8298.0,3.0,16.0,,57.0,,NO,53,All-net 500F=2000F;5d,7.0,0
00c2dc159317d359c389883eed7aefb1c6201e60,,K > 24 month,,,,,,4.0,,,,1.0,,NO,1,,,1
00c2e08b90b79405778e15a26fcc5e3821106d6c,THIES,K > 24 month,1200.0,3.0,1200.0,400.0,7.0,,19.0,30.0,1.0,,1.0,NO,26,MIXT:500F= 2500F on net _2500F off net;2d,1.0,0
00c2e568725f836389bd5a4af84537947f9dbc96,,K > 24 month,,,,,,,,,,,,NO,12,,,0
00c2f085b3d9b90ea38eca76ce71a48e759d0c0f,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00c2f5a1d8803992d38fa70530edb030889f23b7,,K > 24 month,2150.0,10.0,2157.0,719.0,10.0,582.0,2.0,3.0,3.0,,,NO,38,Data:50F=30MB_24H,4.0,0
00c2fa4447f1cea23b755c6642d7f163dafbe330,,K > 24 month,500.0,1.0,250.0,83.0,1.0,0.0,1.0,,,,,NO,9,Mixt 250F=Unlimited_call24H,1.0,0
00c30673b40f40453f7a2a5ebfc825275d1afc3e,DAKAR,K > 24 month,7500.0,15.0,8000.0,2667.0,16.0,0.0,277.0,286.0,5.0,,,NO,53,MIXT:500F= 2500F on net _2500F off net;2d,16.0,0
00c306af29773238e3bef77023a72799398dc020,THIES,K > 24 month,500.0,1.0,327.0,109.0,3.0,3.0,9.0,2.0,,,,NO,13,,,0
00c30fbe6fa0c3f9a28664923ce08f22ff3b6993,THIES,K > 24 month,700.0,5.0,700.0,233.0,9.0,31.0,0.0,,,,,NO,33,IVR Echat_Daily_50F,8.0,0
00c315ba4f58c50f61475ded2c5caafc88d24fe1,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00c3288e24ed85d21be629b84b0b63b11028569d,DAKAR,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,0.0,12.0,31.0,11.0,,,NO,9,All-net 500F=2000F;5d,5.0,0
00c330f074ab4eaf2173dd9dd30df1bea7638d6a,,K > 24 month,,,,,,,,,,,,NO,2,,,1
00c33f65c1fcc54aeeee97486c522495afe5e1a6,DAKAR,K > 24 month,2600.0,5.0,2599.0,866.0,8.0,3371.0,,5.0,,,,NO,37,"Data:490F=1GB,7d",2.0,0
00c340b6a01ea300045802c9c80139a5cb86948c,,K > 24 month,,,,,,,,,,,,NO,6,,,0
00c34ab6d01eaced716bbf43b8ef62c864e0b049,SAINT-LOUIS,K > 24 month,11200.0,49.0,11418.0,3806.0,54.0,58.0,6448.0,198.0,10.0,,,NO,62,On net 200F=Unlimited _call24H,44.0,0
00c34f091d482abc9be4be5dbaf48d386af45507,,K > 24 month,,,,,,,,,,,,NO,4,,,1
00c3566a4e8d091add24f903fc7d1b8ad273dfa5,SAINT-LOUIS,K > 24 month,,,,,,95.0,,,,,,NO,23,,,0
00c3630cb4935689ed814bb6b7feb3f10ecb0e66,DAKAR,K > 24 month,10250.0,5.0,10251.0,3417.0,4.0,77.0,128.0,294.0,45.0,,,NO,59,MIXT: 200mnoff net _unl on net _5Go;30d,3.0,0
00c3703b6bf1176ba27cb6ef22f24da9dc10c1e7,SAINT-LOUIS,K > 24 month,100.0,1.0,67.0,22.0,1.0,,1.0,,,,,NO,6,,,0
00c39144c0fd3d7c5664673b3ad7c451fbd0ad77,,K > 24 month,500.0,1.0,,,,,,,,,,NO,1,,,1
00c3942f9a93eea27dda343d2cc2dd4284cf8ace,,K > 24 month,100.0,1.0,100.0,33.0,1.0,1.0,,,,,,NO,6,Data:DailyCycle_Pilot_1.5GB,1.0,1
00c3977ac3f38bcb99eeef83d5b08e5dda86068f,DAKAR,K > 24 month,7500.0,14.0,7501.0,2500.0,14.0,,7.0,159.0,5.0,,,NO,45,All-net 500F=2000F;5d,14.0,0
00c3abe6f645179063d8e57bff2242eb62d9683f,DAKAR,K > 24 month,,,,,,,,,,,,NO,4,,,0
00c3afb67fc5c1a2036d4f50d9ef8e41511f4453,KAOLACK,K > 24 month,4900.0,20.0,4900.0,1633.0,21.0,,1332.0,115.0,52.0,,,NO,53,On net 200F=Unlimited _call24H,22.0,0
00c3ccffca3999c96739677073aef280b19eb38c,THIES,K > 24 month,500.0,1.0,1499.0,500.0,3.0,,7.0,6.0,,,,NO,27,All-net 500F =2000F_AllNet_Unlimited,1.0,0
00c3cd3e9d7e0f11cb58a235a399610e79785887,KOLDA,K > 24 month,29800.0,57.0,30360.0,10120.0,60.0,,1099.0,550.0,44.0,,0.0,NO,62,All-net 500F=2000F;5d,49.0,0
00c3d3b77c8ddf8c2599626abb87056d8b0b2ef7,DAKAR,K > 24 month,1300.0,11.0,1100.0,367.0,13.0,1108.0,1.0,0.0,,,,NO,33,,,0
00c3dd92f03de1a03a0d43dd7c3b36aa2b4d7651,THIES,K > 24 month,1300.0,3.0,1296.0,432.0,5.0,767.0,44.0,5.0,4.0,,,NO,22,"Data:1000F=2GB,30d",1.0,0
00c3e43486de3f1b9c275b85d06dfaec5492c897,DAKAR,K > 24 month,2100.0,6.0,3601.0,1200.0,17.0,,678.0,53.0,65.0,1.0,,NO,43,On net 200F=Unlimited _call24H,6.0,0
00c3f96d941f5c14dbf63a1e3d02f6789cc6d0a8,,K > 24 month,100.0,1.0,4.0,1.0,1.0,,,0.0,,,,NO,2,,,1
00c3ff583a59a759db449469c26b668ef1a4ceb3,,K > 24 month,,,20.0,7.0,1.0,,,0.0,,,,NO,1,,,0
00c3ff9030bafd007d6648e3af041790bbde9fcf,,K > 24 month,,,,,,,,,,,,NO,1,,,0
00c401626347144ab16a21ae878789c5f80ccd35,SAINT-LOUIS,K > 24 month,5700.0,39.0,5701.0,1900.0,41.0,838.0,1.0,,,,0.0,NO,58,"Data: 100 F=40MB,24H",31.0,0
00c406269bfb680cd6850979c9703b22f035cc58,,K > 24 month,,,,,,0.0,,,,,,NO,21,,,0
00c4101d666e5b0810b5d0944b1d1c7a4478f619,LOUGA,K > 24 month,2000.0,2.0,1554.0,518.0,4.0,2551.0,,9.0,4.0,,,NO,38,"Data:490F=1GB,7d",1.0,0
00c416913ea15b36d8d1a69c5f207991a7481f4e,KOLDA,K > 24 month,,,,,,,,,,,,NO,53,,,0
00c418c12f82c424c962a56e1727ff5916f97b61,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00c4261591c1cc2f1f4eb91147ef9217b9609f6a,TAMBACOUNDA,K > 24 month,,,,,,,1.0,,,,,NO,6,,,0
00c432e59b6560c744d7afaa396b2a0f8d5a1b3a,,K > 24 month,650.0,2.0,491.0,164.0,1.0,0.0,43.0,4.0,,,,NO,10,,,0
00c433db5202e976bc5581a7c7e813f4353a9d01,DAKAR,K > 24 month,13000.0,20.0,13000.0,4333.0,23.0,2052.0,70.0,345.0,66.0,,,NO,60,All-net 600F= 3000F ;5d,20.0,0
00c43c8e21d14c9b697738f3b586d34bdd08f5af,DAKAR,K > 24 month,3100.0,13.0,2701.0,900.0,13.0,,12.0,17.0,12.0,,,NO,33,IVR Echat_Daily_50F,3.0,0
00c44e4d59150bfa210b92028a7e976bca8af9e7,KAOLACK,K > 24 month,9500.0,18.0,9549.0,3183.0,24.0,0.0,248.0,283.0,26.0,,,NO,50,MIXT:500F= 2500F on net _2500F off net;2d,17.0,0
00c4596dc1af512f578eb961466fb21ba0b4d99a,KAOLACK,K > 24 month,4500.0,9.0,4499.0,1500.0,9.0,,187.0,32.0,4.0,0.0,,NO,46,"On-net 500=4000,10d",6.0,0
00c45b534b32b1442fe66d5a6c0391e19e37542e,SAINT-LOUIS,H 15-18 month,4000.0,8.0,4000.0,1333.0,8.0,,22.0,112.0,,,,NO,41,All-net 500F=2000F;5d,8.0,0
00c4613b5c7c07b4756f0aaf5b94538a8e08b3df,DAKAR,K > 24 month,,,,,,,3.0,,,,,NO,15,,,0
00c464b1ad3a18898048675126c634c5c36e818d,,K > 24 month,,,1.0,0.0,1.0,,,,,,,NO,10,,,0
00c466aa4221ad353d790dce4a0ca2bfb88cd2e5,DAKAR,K > 24 month,950.0,3.0,940.0,313.0,4.0,,4.0,8.0,12.0,,,NO,4,Mixt 250F=Unlimited_call24H,1.0,0
00c46b33aa3c62ca9daf014e7b6b92d6499d0c0c,DAKAR,K > 24 month,2400.0,6.0,2400.0,800.0,16.0,69.0,4.0,5.0,,,,NO,38,Twter_U2opia_Daily,4.0,0
00c4704ea77634e08dc92a2ec12153b95b7ff70e,TAMBACOUNDA,K > 24 month,5000.0,7.0,5009.0,1670.0,11.0,1278.0,21.0,9.0,,2.0,,NO,62,"Data:1000F=2GB,30d",3.0,0
00c47f69e6c23a1f0fd7fc6dfcb519d9f2f16431,DAKAR,K > 24 month,5000.0,3.0,4991.0,1664.0,4.0,8438.0,,0.0,,,,NO,62,"Data:1000F=2GB,30d",2.0,0
00c48046b6bab72177387a12bcf656d0df6e1499,DAKAR,K > 24 month,8250.0,22.0,7831.0,2610.0,22.0,4188.0,530.0,430.0,41.0,,,NO,36,Mixt 250F=Unlimited_call24H,13.0,0
00c4875df41501386869d4107016056b6e0ede22,,K > 24 month,5700.0,12.0,5698.0,1899.0,12.0,10101.0,1.0,66.0,3.0,,1.0,NO,36,"Data:200F=Unlimited,24H",12.0,0
00c497e23624a98ab269c816fb041961901c886f,TAMBACOUNDA,K > 24 month,2500.0,11.0,2988.0,996.0,14.0,,143.0,33.0,,,,NO,40,On net 200F=Unlimited _call24H,7.0,0
00c4a606d73fb5137d59d3a36b8efa2bf9a40d26,DAKAR,K > 24 month,,,,,,,9.0,,,,,NO,12,,,0
00c4b4886deb32c593a8c479177aa7fc6057f71e,THIES,K > 24 month,3500.0,7.0,3469.0,1156.0,11.0,6754.0,6.0,20.0,1.0,,,NO,42,"Data:490F=1GB,7d",6.0,0
00c4b6e6e553a1dfc4313b952b186e005068865d,DAKAR,J 21-24 month,20350.0,58.0,19587.0,6529.0,63.0,10713.0,8174.0,275.0,11.0,,,NO,62,On net 200F=Unlimited _call24H,21.0,0
00c4b75b4834df9a87f359bac458a36bd9d98593,DIOURBEL,K > 24 month,,,,,,,6.0,,,,,NO,8,,,0
00c4c64681dc5b6967025735a6f14795201cf7cb,,K > 24 month,1550.0,5.0,1751.0,584.0,8.0,0.0,,14.0,,,,NO,3,,,0
00c4c7adae8a0d43333926052d28605ad3378eea,,K > 24 month,,,,,,,,,,,,NO,3,,,1
00c4cb9c697467a80777f57418fe2d7abbade99e,THIES,K > 24 month,1800.0,4.0,1792.0,597.0,9.0,691.0,40.0,65.0,,,,NO,29,Mixt 250F=Unlimited_call24H,1.0,0
00c4d33ec1df2e760ad1b497a68ac3e78038be62,DIOURBEL,K > 24 month,2200.0,3.0,1252.0,417.0,4.0,3649.0,0.0,,2.0,,,NO,34,"Data:1000F=2GB,30d",1.0,0
00c4df114acfb7a62037b19cc022ecfae8af607f,,K > 24 month,250.0,1.0,249.0,83.0,2.0,,,2.0,,,,NO,1,,,1
00c4df593a01783ee532c8d0fb22b9de6316c79a,DAKAR,K > 24 month,,,,,,105.0,1.0,,,,,NO,9,,,0
00c4eaad7144474eff17a0c09c24ce33cba35221,SAINT-LOUIS,K > 24 month,8000.0,4.0,9904.0,3301.0,8.0,11188.0,744.0,344.0,3.0,,,NO,62,MIXT: 200mnoff net _unl on net _5Go;30d,3.0,0
00c4f14debb434bf83a4b9a204bee4708819218d,,K > 24 month,,,,,,,,,,,,NO,10,,,1
00c4f805628c8d976bd4ffe949502c5702764e3e,,K > 24 month,,,,,,1.0,,,,,,NO,7,,,0
00c5063827ca42f22c79705e7c3d74291f89039c,THIES,K > 24 month,4000.0,8.0,5510.0,1837.0,16.0,12668.0,171.0,144.0,2.0,,,NO,53,Mixt 250F=Unlimited_call24H,7.0,0
00c51e41cec59b745c009c391083036b0a53c266,KOLDA,K > 24 month,5750.0,12.0,5850.0,1950.0,16.0,0.0,121.0,34.0,,,1.0,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,5.0,0
00c526695c1a14f253995dc1364e5e7c6e5974c9,DAKAR,K > 24 month,200.0,1.0,184.0,61.0,1.0,0.0,,2.0,,,,NO,6,,,0
00c52725a3cb03c8984cc8facc3e4c426c038772,LOUGA,K > 24 month,15900.0,26.0,13692.0,4564.0,32.0,2364.0,75.0,54.0,93.0,,,NO,62,All-net 500F =2000F_AllNet_Unlimited,17.0,0
00c5324de923f07fd0d69351efcc4b1986ede359,,K > 24 month,,,,,,,,,,,,NO,4,,,1
00c53348db03c10d32b89d2b71dce585aa8e7fc3,KOLDA,K > 24 month,400.0,2.0,400.0,133.0,2.0,,176.0,15.0,,,,NO,42,On net 200F=Unlimited _call24H,2.0,0
00c539aca5a1e3cbbd9549c5864681d8dff1837f,,K > 24 month,,,,,,,1.0,,,,,NO,3,,,0
00c53bfdd86bc05105413b99a453413d2ffb4f61,DAKAR,K > 24 month,12900.0,25.0,12900.0,4300.0,25.0,0.0,25.0,367.0,2.0,,,NO,60,All-net 500F=2000F;5d,25.0,0
00c53c87b288af309ac79edbbd95dd630f005323,DAKAR,K > 24 month,6850.0,21.0,6950.0,2317.0,29.0,7514.0,5.0,22.0,8.0,,,NO,57,"Data: 100 F=40MB,24H",16.0,0
00c53d5b181b80e3e05c7fcd38e553538c370f4b,SAINT-LOUIS,K > 24 month,3500.0,6.0,3443.0,1148.0,15.0,2799.0,14.0,20.0,9.0,,,NO,33,"Data: 100 F=40MB,24H",10.0,0
00c54b88b917dae2f27efb9f9cbe9014fbb0e87c,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00c5500ba8d54ec6313055ab6254328b30b8e7ac,,K > 24 month,,,,,,,,,,,,NO,1,,,0
00c551c38b017d48e84b3ee4f92a9904be8dd177,,K > 24 month,,,,,,,,,,,,NO,3,,,1
00c57add8205c5582aa9aa1f424024d241092381,DAKAR,I 18-21 month,29450.0,43.0,25453.0,8484.0,60.0,2602.0,77.0,59.0,0.0,4.0,29.0,NO,55,"Data:490F=1GB,7d",1.0,0
00c57b0b14e68289a5f8a76f9e9a6aca4fa52833,,K > 24 month,,,,,,,,,,,,NO,2,,,1
00c57bc9ffcae1d902901b8a5675ed6c4d708729,DAKAR,K > 24 month,4000.0,4.0,3980.0,1327.0,5.0,10255.0,,,0.0,,,NO,57,"Data:1000F=2GB,30d",4.0,0
00c587ef9d9866b7837488c1fc6c30056d136420,DAKAR,K > 24 month,500.0,1.0,,,,,,,,,,NO,45,,,0
00c589969017620494e6c3bbe801905486e5491d,,K > 24 month,500.0,1.0,,,,,,,,,,NO,1,,,1
00c5a1f0df1c88921cbc2d16bc8f853c302b9e18,,K > 24 month,,,,,,,,,,,,NO,16,,,0
00c5abf611f5c32b479ef5ac1f69b233930c0fb9,THIES,K > 24 month,600.0,3.0,608.0,203.0,5.0,,90.0,15.0,2.0,,,NO,12,On net 200F=Unlimited _call24H,2.0,0
00c5af4e40c4d52428d3cba3205c8d9e7f0247b3,FATICK,K > 24 month,100.0,1.0,81.0,27.0,2.0,0.0,8.0,0.0,,,,NO,42,,,0
00c5bcedaed94dcaa10e194c07ab9ac090187e3e,SAINT-LOUIS,K > 24 month,700.0,2.0,647.0,216.0,3.0,,22.0,12.0,1.0,,,NO,19,All-net 500F=2000F;5d,1.0,0
00c5cc8c8fd404b7fc694c4a816d89700090286c,THIES,K > 24 month,6500.0,13.0,7500.0,2500.0,15.0,93.0,15.0,160.0,12.0,,,NO,46,All-net 500F=2000F;5d,15.0,0
00c5d3704439c4fd6065a12463c11fbcb8c3e89c,THIES,K > 24 month,700.0,5.0,699.0,233.0,5.0,519.0,,0.0,,,,NO,13,VAS(IVR_Radio_Daily),1.0,1
00c5dc668998087e11e7c30143e54531d0717cf2,DIOURBEL,K > 24 month,1000.0,2.0,1990.0,663.0,5.0,5032.0,27.0,3.0,9.0,,,NO,15,"Data:490F=1GB,7d",3.0,0
00c5df18646ffa1ce49b321faa58d2cc4aa05ddd,THIES,I 18-21 month,45500.0,50.0,45500.0,15167.0,48.0,,3027.0,387.0,126.0,,,NO,62,All-net 500F=2000F;5d,33.0,0
00c5e395542a242b23191d90ca00606022e01a73,,K > 24 month,,,,,,,,,,,,NO,5,,,0
00c5e486ea507e24cdd61613507e39ebf50aa375,,K > 24 month,500.0,1.0,699.0,233.0,2.0,0.0,6.0,25.0,3.0,,,NO,6,All-net 500F =2000F_AllNet_Unlimited,1.0,1
00c5eb0176b226c1e4b443a8b6d7fb81da161423,,K > 24 month,,,,,,,,,,,,NO,2,,,0
00c5f458a5dd9cebd4af0106ff4ef13c9b96935c,,K > 24 month,,,,,,,,,,,,NO,5,,,1
00c5f77bc9823e3145bcf3c865fa0c0a45d065c9,,K > 24 month,,,,,,,,,,,,NO,2,,,0
00c5ff4ee966b506154e154bed85edfc7b78a733,SAINT-LOUIS,K > 24 month,,,,,,0.0,,,,,,NO,11,,,0
00c5ff908bd0cd8aeff4051a41d0842b80c09289,TAMBACOUNDA,K > 24 month,1700.0,4.0,3198.0,1066.0,11.0,2.0,167.0,23.0,36.0,,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,4.0,0
00c6045224d52674297eb1bd24b63558652b4f85,,K > 24 month,,,,,,,,,,,,NO,6,,,0
00c60c7d840d0fe64ebd13c2ec188777728c55fa,,K > 24 month,1100.0,6.0,700.0,233.0,7.0,0.0,9.0,3.0,,,,NO,18,All-net 600F= 3000F ;5d,1.0,1
00c60f0411875f45d3ef0c6c0f20e122886fd9f6,,K > 24 month,,,,,,,,,,,,NO,3,,,1
00c61a2f7576b8956f34a546306cd58ce9749504,LOUGA,K > 24 month,300.0,1.0,299.0,100.0,1.0,0.0,2.0,,,,,NO,15,,,0
00c61e60550599d5604fe41f225c84b03c55f1f8,FATICK,K > 24 month,5000.0,9.0,4991.0,1664.0,11.0,2741.0,155.0,19.0,,,,NO,54,On net 200F=Unlimited _call24H,2.0,0
00c626f38d677eaca1c5b3a258beaad21c46da5c,DAKAR,K > 24 month,,,,,,23.0,5.0,,,,,NO,14,,,0
00c62b427d9e381789fd79c03842e050dd710c07,DAKAR,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,0.0,74.0,53.0,,,,NO,41,MIXT:500F= 2500F on net _2500F off net;2d,3.0,0
00c62d5640789312c72720653ebfac5eea557410,KAOLACK,K > 24 month,1500.0,3.0,1498.0,499.0,6.0,1024.0,24.0,31.0,5.0,1.0,,NO,35,All-net 500F=2000F;5d,2.0,0
00c637c129ff79fe954d22a874e203954790d6a7,,K > 24 month,,,,,,1.0,,,,,,NO,1,,,0
00c63ae8cae2884b243853926bf79ceefd0e062f,,K > 24 month,,,,,,,,,,,,NO,2,,,1
00c6469086eb48e41a47b6fc38fb8e80b88c0cba,,K > 24 month,,,,,,,,,,,,NO,3,,,0
00c651ac6967c5ee123aa2ec1853eda34255adc2,,K > 24 month,500.0,1.0,500.0,167.0,3.0,0.0,2.0,2.0,,,,NO,32,,,0
00c65f6674c3ab8ac261422f5b7245e6468ccbda,DAKAR,K > 24 month,1100.0,2.0,1090.0,363.0,2.0,2630.0,8.0,,,,,NO,54,"Data:1000F=2GB,30d",1.0,0
00c663aecc8fa4cb255eac5622bee6b594b4057f,DAKAR,K > 24 month,500.0,1.0,500.0,167.0,1.0,,17.0,,,,,NO,37,All-net 500F =2000F_AllNet_Unlimited,1.0,0
00c665bac606a584e7496c4f0086b63a963822fb,LOUGA,K > 24 month,1700.0,3.0,2688.0,896.0,6.0,2189.0,17.0,,0.0,,,NO,57,"Data:1000F=2GB,30d",2.0,0
00c6791172f28cc241d6ffbb1d23b3e0985d76d9,DAKAR,K > 24 month,5000.0,6.0,3989.0,1330.0,5.0,5402.0,,22.0,,,,NO,14,"Data: 200 F=100MB,24H",1.0,0
00c67b1c6e54bdfdf581494c28305197c08a04c5,DIOURBEL,K > 24 month,6000.0,11.0,6419.0,2140.0,13.0,12916.0,,8.0,3.0,,,NO,59,"Data:490F=1GB,7d",10.0,0
00c67f4fd8ff6b935b756f46ea31aebb1d9d6de1,DAKAR,K > 24 month,2450.0,5.0,2440.0,813.0,6.0,,,71.0,17.0,,,NO,9,All-net 600F= 3000F ;5d,2.0,0
00c69900e6b003333cca08863582ef6443d66ac6,LOUGA,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,0.0,44.0,33.0,,,,NO,59,MIXT:500F= 2500F on net _2500F off net;2d,2.0,0
00c69cae9dd0a28da9ee32bb427b6d59104a6e50,DAKAR,K > 24 month,16200.0,54.0,16259.0,5420.0,55.0,1325.0,5295.0,388.0,19.0,,,NO,60,On net 200F=Unlimited _call24H,24.0,0
00c6a15ff84c2ec78742690eaa9861c94ad893a0,SAINT-LOUIS,K > 24 month,2500.0,5.0,3000.0,1000.0,6.0,,99.0,92.0,,,,NO,26,All-net 500F=2000F;5d,5.0,0
